spt_id,is_bb,p_audio
0XrA3wDvlZEWUuIKK7WRqd,0,0.75
42UaTVeWaNaME7ttu61ykG,0,0.4461538791656494
6AvfZXpbb6r35DfF7gHPRq,1,0.75
7iMoHcQI7dE0l8XfejXAdX,0,0.0
1NpW5kyvO4XrNJ3rnfcNy3,1,0.6875
0SqUFLaRXwufRUsJ0t4dXB,1,0.75
1IMDvlrTNMRgAV4lY33Q5v,0,0.3076923191547394
3wx2kQWPn9p5UppQbNhPAk,1,0.20000000298023224
2TREpB5pOlxXpzbREZn1LN,0,0.30434781312942505
4SSnFejRGlZikf02HLewEF,1,0.3333333432674408
0a74XCJcWX9mFvLUMdmjNV,0,0.20000000298023224
3fNaQSMgFrYTkTshRX7J1u,1,0.8269230723381042
6QFCMUUq1T2Vf5sFUXcuQ7,1,0.6557376980781555
1nueTG77MzNkJTKQ0ZdGzT,1,1.0
01uqI4H13Gsd8Lyl1EYd8H,1,0.75
22VHOlVYBqytsrAqV8yXBK,1,0.7323943376541138
59CfNbkERJ3NoTXDvoURjj,1,0.1764705926179886
5L8C1PZGCpZf8STcN79H5j,0,0.4461538791656494
0CiRnuzUmOlm2rPxRTD2nY,0,0.1428571492433548
5Eg4TsPcqNbIjd8ADMZosg,1,0.7323943376541138
7auPqljdHNJQdfGmoIJv8T,0,0.0
4RVwu0g32PAqgUiJoXsdF8,1,0.3571428656578064
1BnnIIWBEzKEeri6z0Rlen,0,0.1764705926179886
5z3pmQEfKB9AwN9aFn4PQn,0,0.1764705926179886
1EJIcDYXwSqipW5dFe4uJz,1,0.3076923191547394
7JE9Sz07lBFG2j020vnx7C,0,0.20000000298023224
6TDZDeTpzDl4v4cbqECsmQ,0,0.36000001430511475
39Yp9wwQiSRIDOvrVg7mbk,1,0.3461538553237915
77lGafvlU68CeHgB2pkHC9,0,0.3571428656578064
2TAVBD7uYxrkp5Ca3nCyan,0,0.75
0W6I02J9xcqK8MtSeosEXb,1,0.6734693646430969
08wUcJKJ4TvbPOYwfzavt3,0,0.5384615659713745
3RiPr603aXAoi4GHyXx0uy,1,0.4461538791656494
1ZIKpMTRPqhwAoVXWY3tXI,1,0.6734693646430969
01vv2AjxgP4uUyb8waYO5Y,0,0.75
4ExfBQfuuU0v07p428cmLD,0,0.0
05K6g4II3MhrAdX2oOl72y,0,0.0833333358168602
5lNuqFVMca4vPupY10cH0J,1,1.0
5wsqsHO57y8iWki0KErnIu,0,0.10000000149011612
1rq48Sf5rX0NHj85aXUNEb,0,0.38461539149284363
0Ooyozkp0kmElMwAzFFZLR,0,0.6557376980781555
3Dv1eDb0MEgF93GpLXlucZ,1,0.8269230723381042
1gugDOSMREb34Xo0c1PlxM,1,0.20000000298023224
6tiKwZppNjrls8RsPQwK6r,1,0.7323943376541138
2FQrifJ1N335Ljm3TjTVVf,1,0.8269230723381042
4k80K0b6KZ2QjAYkXON7q6,1,0.4461538791656494
0K2rV3vi4Kcn0a60XkiFkK,0,0.09090909361839294
4wkQmYpAaMe41Rc3sYZ7Vz,1,0.6285714507102966
1Ib5tLTFz8teJPcxZycpj3,0,0.0
7seTcUFOhn5caSDbiSfsp0,1,0.7021276354789734
7a86XRg84qjasly9f6bPSD,1,0.6285714507102966
1pVVCHc8awfVbVmAlfpjRL,0,0.6875
60bwbplTn6F5WGlDbFizH4,0,0.36000001430511475
7a5WVvAqdpvoZ0DZmw9LgW,0,0.7323943376541138
4BY8C5eGptvIsmVakAD5kw,0,0.0833333358168602
2GyA33q5rti5IxkMQemRDH,1,0.75
7hiBhOh4s8G0xmGYBAjyuw,0,0.7021276354789734
2KtGiBi5CrX2ERPD2PAS34,1,0.6285714507102966
1HXy5I3HTWq8OvxCn0z7G7,1,0.6557376980781555
69uxyAqqPIsUyTO8txoP2M,1,0.4461538791656494
5kNe7PE09d6Kvw5pAsx23n,1,0.7323943376541138
2diG4h1sYNUIsFuOrdI9Dz,0,0.75
7GKa1bqDrR3X86WJbPhdjI,0,0.0
41NNPqgD7ZLIMfHLSZHF4A,0,0.3571428656578064
0FHIq5cBB5ef1G15erWB4w,0,0.0833333358168602
2KqJC0koTBUyDlsMt5ok1V,1,0.5
6ehSzG0xtmu08y44FK3c3w,0,0.4461538791656494
4nK5YrxbMGZstTLbvj6Gxw,1,0.8269230723381042
0qXB712p0kz9oBUnyYFlr9,0,0.5
4R0wmsPPh4ykxTidxkh8wZ,0,0.4461538791656494
7nERlpaH7QghaO7jC60Xtu,0,0.4461538791656494
4bIm4FMRH7wDXsOEHHEBz2,0,0.36000001430511475
1WoOzgvz6CgH4pX6a1RKGp,1,0.75
3rHKQceCHKNPfkyDLQUtLB,0,0.0
0owLVkfqH7az9VpCeYnTLC,0,0.5283018946647644
3f6GtDW4mmQGyR1evmZgoH,0,0.3571428656578064
0MA2KPJSwDlyuZsn9AObCe,0,0.3333333432674408
4mbVBOnlDb9pNl997oyyXR,0,0.09090909361839294
0336UwEBwBBao8uWCuugYr,0,0.5833333134651184
7AbMI7lGeKQDEnIDpmSvHn,0,0.5283018946647644
4L9Ds4mpD3SuYoWwFUlv16,1,0.30434781312942505
7l0u38sWDqqk6TySNOZtO3,0,0.5283018946647644
2ZDVBd7dVE7LUkzRJ4Z33k,0,0.5128205418586731
7HLkxwqysaWLC0hOAGkboA,0,0.0
7xDd7gl6AGgpiOz5trz4dM,0,0.75
5zUQZjVB6bfewBXWqsP9PY,1,0.5283018946647644
46IZ0fSY2mpAiktS3KOqds,1,0.6875
3ut6ZIaZrFaZOHbpO5ptDA,0,0.1428571492433548
2kJwzbxV2ppxnQoYw4GLBZ,1,0.4615384638309479
0BSAoLiwvKwwwu4V2F1LU5,0,0.7323943376541138
0gqysuo5JAFi4J1chidYzK,0,0.1764705926179886
2lMnOVKVY39zI8Op6KukTg,0,0.1764705926179886
4krZBMENG6coQYEaZkVvHP,0,0.8275862336158752
3TGRqZ0a2l1LRblBkJoaDx,1,0.6875
6wmAHw1szh5RCKSRjiXhPe,1,0.8269230723381042
3EWHYQR0hpbW4Uns2wXn2M,0,0.1764705926179886
4VUwkH455At9kENOfzTqmF,1,0.7323943376541138
3ZCTVFBt2Brf31RLEnCkWJ,1,0.3333333432674408
6RNzAJwQ0v61Z0emjsrJu0,0,0.0
17phhZDn6oGtzMe56NuWvj,1,0.7323943376541138
4au7FRcgZzChASRYu279xH,1,0.6557376980781555
39UYMljdF8EHcry9izkB0h,0,0.8275862336158752
7rPLYmabWMobWhoIqZe6rh,1,0.6557376980781555
1sFqfjMzxrwyvhL8785yUL,0,0.4615384638309479
4NYwy0R3NdvORX2B6OZXBT,1,0.6315789222717285
1I93YiKgu2P5pwprWmziPI,0,0.6315789222717285
4OFDoLXwsOTG3XpQIwm31n,0,0.75
017PF4Q3l4DBUiWoXk4OWT,1,0.7021276354789734
3sITSLYWVirVIeYQi6BGnR,0,0.5128205418586731
1No2CqopteR18XVL4RJHNO,0,0.6557376980781555
4jbmgIyjGoXjY01XxatOx6,1,0.7323943376541138
29gsi1zZrZxdStACmTQB0Z,1,0.6315789222717285
0hquQWY3xvYqN4qtiquniF,1,0.8269230723381042
5gLAzsggXSYANkyhByrPhj,0,0.3076923191547394
5KONnBIQ9LqCxyeSPin26k,1,0.7021276354789734
60nZcImufyMA1MKQY3dcCH,1,0.8269230723381042
3Klyjz0u1mHmE8n1x0PA6N,0,0.1428571492433548
5odlY52u43F5BjByhxg7wg,1,0.1428571492433548
2uvCz2eDTuFbtqfOThHNVZ,0,0.30434781312942505
10xuH52YSXHWFwCaF1fsDd,1,0.6734693646430969
5sO3dlWR9R6ZsBful1axop,0,0.5283018946647644
3k3NWokhRRkEPhCzPmV8TW,1,0.5833333134651184
0rFZaQ4crlGAzuCjWCQ2xu,1,0.5
1kAqJ6mrYgpG2DTybn2RG4,0,0.1428571492433548
4wFUdSCer8bdQsrp1M90sa,1,0.4000000059604645
100fEZFV7ONBO7DwB4xTqa,0,0.0
6SpVp6ttad3XJOsjKBZwaq,0,0.7323943376541138
0s4vH44Dc6VwPdmW2k6YXR,0,0.4615384638309479
5TqBAOIBe0bQA0spNdcG3k,1,0.8275862336158752
0bHA8LApeZHv7ZlhVUWg8X,0,0.5283018946647644
2Auzo2tKwP2fIQPKBZ11s0,0,0.0
22oEJW6r2rMb9z4IntfyEa,1,0.36000001430511475
1j8z4TTjJ1YOdoFEDwJTQa,1,0.5283018946647644
3j6CeoBBlm40Msn1JE1SPD,1,0.7323943376541138
7nUflbCfoSFYiBOGH5D81R,0,0.6875
2foGtJpz3PDELLCWu2gCe3,0,0.75
6XFKj43f1HnKnfKmuPtBfG,0,0.5714285969734192
0JzsS9y8MA3rtDwyyYbFr7,0,0.4461538791656494
65VKOL7hGP4CRV6TdWjtLT,0,0.0
4B0JvthVoAAuygILe3n4Bs,1,0.7021276354789734
6xyJHp3nAJGOc2Xy7ACsg1,0,0.6875
5tckzAI9BAU2GK5iYHPpjz,0,0.0
2Gyc6e2cLxA5hoX1NOvYnU,1,0.5283018946647644
5KodOrv9iFso1iYp82eVhF,0,0.30434781312942505
6vNfvtQwB8eGn3DnSXyk9N,0,0.3461538553237915
5NxOosmXq5McWniefCbprW,0,0.7323943376541138
56sxN1yKg1dgOZXBcAHkJG,1,0.8275862336158752
273dCMFseLcVsoSWx59IoE,1,0.7021276354789734
7BKLCZ1jbUBVqRi2FVlTVw,1,0.75
2sATwoh0uEuNziKfgqjrjL,0,0.1428571492433548
0BMTvBsRQfJLNfW0GYPZ1B,0,0.0
6gTJaPuj8DT8RjuDJyBgzP,1,0.8269230723381042
4z7gh3aIZV9arbL9jJSc5J,1,0.6666666865348816
4roDTLs05yU9RpSBqwfKQ3,0,0.4461538791656494
3V6ktv9W5fdOCmmEnYYZaH,0,0.5
4q0OK0HRaLd2Wzz23GeApJ,0,0.20000000298023224
7edN1zsBhEfrO2OJhhIPw4,0,0.36000001430511475
2lEeh87BISbHK5XjsMlCiq,0,0.4461538791656494
1Slwb6dOYkBlWal1PGtnNg,1,0.8269230723381042
0NXdEilH0yJc3HOODuMIEL,0,0.0
3yII7UwgLF6K5zW3xad3MP,1,0.6557376980781555
4tYFy8ALRjIZvnvSLw5lxN,1,0.8888888955116272
488HG8lR11JswT2YgcWGRB,0,0.7323943376541138
6sZQyx63X4cUvXV7Uw1YBw,0,0.2777777910232544
3c8QXE2NQBVrtMSTXAofor,0,0.0
5gcHwKLoaEmZqaj5p8y6W2,0,0.2777777910232544
6oeLRk6L06XqWiP2830u90,0,0.0
1vPMo827Rf7HQbS49ncYxy,0,0.5283018946647644
2GjMaJ7DacMIkgoe8oMXGg,1,0.4615384638309479
5pyVqlqThcxI7tPDjHIzPh,1,0.7323943376541138
3PfIrDoz19wz7qK7tYeu62,1,0.7021276354789734
3leU60CmDPdaQr6AAzZfaf,0,0.0
2tpWsVSb9UEmDRxAl1zhX1,1,0.6875
2UMeGWmUri9RVpmckPV9Jt,0,0.0
0VeY09ocN1OPvmvKrRd5q3,0,0.4461538791656494
6Ozt2lFtENwNEkdTygR6k7,0,0.1428571492433548
2Kh9rsAMKERCnPa9nRMxKv,0,0.6875
7bBvrOOwK8xLCziAyTD7Mo,0,0.09090909361839294
0t7fVeEJxO2Xi4H2K5Svc9,1,0.75
1uTMc2fWzwpGjH498FMrQT,0,0.10000000149011612
2GxrNKugF82CnoRFbQfzPf,1,0.1764705926179886
0PDUDa38GO8lMxLCRc4lL1,1,0.6734693646430969
6j9iyrrmqWlQZ5SD1hSTaq,1,0.8269230723381042
2tDo8TqJfrQGwtUHxRXP7A,0,0.4000000059604645
4DSmjbIBldQ2oeq178I5Du,0,0.2777777910232544
4FdPnT2cFrpWCmWZd7GXc3,1,0.36000001430511475
6KBYefIoo7KydImq1uUQlL,1,0.7021276354789734
4wFjTWCunQFKtukqrNijEt,1,0.7021276354789734
7GgWAITsYJaRM3r50rfh5w,1,0.1764705926179886
4X5f3vT8MRuXF68pfjNte5,1,0.8269230723381042
4cluDES4hQEUhmXj6TXkSo,1,0.75
0q75NwOoFiARAVp4EXU4Bs,1,0.8269230723381042
5A6BJLZArq1MPjsnmcuk5f,1,0.6557376980781555
5QDLhrAOJJdNAmCTJ8xMyW,1,0.8269230723381042
4ADNavlMOA9rx9hKw51PCW,0,0.6557376980781555
645og273nQFbY3Tmc1twSR,0,0.10000000149011612
0Dc7J9VPV4eOInoxUiZrsL,1,0.8275862336158752
18vFT7KICrGAJB0BiK0HPn,0,0.0
1Ip2m42GTwiaG20hW7dtuZ,0,0.5833333134651184
2V65y3PX4DkRhy1djlxd9p,1,0.75
3j1xkzTW8owIphkWV51V9s,1,0.5128205418586731
2tHwzyyOLoWSFqYNjeVMzj,1,0.7323943376541138
4detZaj6qfObdW7h9cHnFz,0,0.0
3BFXgZr628FqwDP3pQCgvk,0,0.0
5BrTUo0xP1wKXLJWUaGFtk,1,0.75
1LoriJC05IrHIDwj3q0KC1,1,0.8333333134651184
4LfkoDOt4mhrbo8Ndk37sQ,1,0.8269230723381042
0XdGQteo5INHpsDoncsDDq,0,0.8269230723381042
0DiDStADDVh3SvAsoJAFMk,1,0.8333333134651184
35mbcaHv0tGU3LksXeLMKM,0,0.625
7JJmb5XwzOO8jgpou264Ml,1,0.8275862336158752
5qxPabNDnJQ551Tf4v6k3j,1,0.6557376980781555
6BtmXhTJMM9sBTHeYYASGz,1,0.625
23pL9muwrxg6ZZTp0oErBL,0,0.6315789222717285
3qV6M1cI4McX7xSLzLQa3H,0,0.20000000298023224
6vt0I1cw1YmAIKDJvHVIM5,1,0.7323943376541138
3NVO7DaMPP3RZEi8ilyvW5,0,0.5384615659713745
2Zo1PcszsT9WQ0ANntJbID,1,0.8275862336158752
5DytoQiHZs79ksP2Re1RmZ,0,0.0
3xkHsmpQCBMytMJNiDf3Ii,1,0.5283018946647644
6SwRhMLwNqEi6alNPVG00n,1,0.6285714507102966
6Vpxd1nbOBGlXPDkQX640E,0,0.3333333432674408
6RtPijgfPKROxEzTHNRiDp,1,0.8269230723381042
7cSgDrUh6ZAv25JgOPlyOB,0,0.6285714507102966
4XkmtOHgvRbINOOctmsX3M,0,0.6734693646430969
7AZfvK2OPF21vBJDmTdn8p,0,0.0
09qyIW5B7MuNUxQnDIZfVG,0,0.4615384638309479
7AaF6tFXgW779oBVBsyjw2,0,0.1428571492433548
1CDBn2Lm7E63XKQDsdCq6O,1,0.7323943376541138
6uBhi9gBXWjanegOb2Phh0,1,0.8275862336158752
5z0Wa1EiCoaUafx83WszRY,0,0.8269230723381042
6D8y7Bck8h11byRY88Pt2z,1,0.6557376980781555
2SWqkpJmHPnLFaEf4HW7xr,0,0.4000000059604645
0jdny0dhgjUwoIp5GkqEaA,1,0.7323943376541138
3N18UD3tL8TPKsiUWN9YRR,0,0.4615384638309479
0QBzMgT7NIeoCYy3sJCof1,1,0.8275862336158752
7cccb7pKQqOP9JntsWokzA,0,0.3461538553237915
7gwLQ4tZ5UdZ7qNcDyJ8wr,1,0.75
3yOlyBJuViE2YSGn3nVE1K,1,0.7323943376541138
2s1sdSqGcKxpPr5lCl7jAV,1,0.4461538791656494
6BcJ2cGaF5tm99srYCOjfX,0,0.7323943376541138
33aow0AcXYvT1FoWNzMcqN,1,0.6734693646430969
0n26pelcG2JrPeIhuA7YNh,0,0.09090909361839294
4Dvkj6JhhA12EX05fT7y2e,1,0.30434781312942505
5os4iDInR4chqaCdXi895k,0,0.09090909361839294
6fLl1Lyamq6gZtJy6P6p4p,0,0.0
5IyRSZy0R7UdweNISjf5qS,0,0.0
4e4fqjx0Izh4svvTef1z7e,1,0.4461538791656494
0mW58kig39aueBh99f6yGz,0,0.0
3KwwE4sgCzMaKWq6QBebmX,1,0.8269230723381042
3TlvxWnRN53CjcDmGKCEkH,0,0.5128205418586731
55h7vJchibLdUkxdlX3fK7,1,0.75
72TFWvU3wUYdUuxejTTIzt,1,1.0
6VjruEUTeIg64bWT5vcVa1,0,0.20000000298023224
6NFyWDv5CjfwuzoCkw47Xf,1,0.5128205418586731
7m9yPkhvTfTlYEf0whUrNb,0,0.0
6Uj1ctrBOjOas8xZXGqKk4,1,0.8269230723381042
55n9yjI6qqXh5F2mYvUc2y,1,0.7323943376541138
52PiyZoav11ZSAoHPqSlzh,0,0.6875
3G6hD9B2ZHOsgf4WfNu7X1,1,0.8269230723381042
3vlu7Y9U9HXxqSmQecmKhZ,0,0.6734693646430969
4M7aciOBSbGnh1bN3YbuS0,1,0.75
3QdIqc6wkjB9yi5rSZCIZt,0,0.0
0EoJCSeuAq9Ilw2AesTBUu,0,0.5283018946647644
5jE48hhRu8E6zBDPRSkEq7,1,0.6285714507102966
1iyXU0LHY9Irw7oohGf7hb,0,0.0
6BiHk2V58JF1kFC9Tmd8A8,0,0.5833333134651184
1kWAhf2TJPkpiSgTnp8Ure,0,0.5283018946647644
2Fxmhks0bxGSBdJ92vM42m,1,0.3333333730697632
29ENMAdmNy0byJdF21AhGa,0,0.0
6qJpNazUWvk1AIJgUcEc78,0,0.0
1dE8Mq801cWJcCS23zPZWY,0,0.6734693646430969
4hQ6UGyWQIGJmHSo0J88JW,1,0.7021276354789734
4BhKsrfLowNbN7F3JVhI8i,0,0.7323943376541138
6TwfdLbaxTKzQi3AgsZNzx,1,0.5
3NJG6vMH1ZsectZkocMEm0,1,0.5555555820465088
5sjzuV5VngL4KmhYCf8ic3,0,0.0
66cHMCKOLn2fyAjGjFBAmZ,0,0.4615384638309479
4aHbJ31mNdQ00X3VVT48YT,0,0.1764705926179886
0mWKj5e39wq9aXDvK52Bhh,0,0.0
4YSDzX9bIQDwkBqFfYL9wI,0,0.5128205418586731
